Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
panama,PA,PA-1,Bocas del Toro,0,0,0
panama,PA,PA-2,Cocle,0,0,0
panama,PA,PA-3,Colon,0,0,0
panama,PA,PA-4,Chiriqui,0,0,0
panama,PA,PA-5,Darien,0,0,0
panama,PA,PA-6,Herrera,0,0,0
panama,PA,PA-7,Los Santos,0,0,0
panama,PA,PA-8,Panama,0,0,0
panama,PA,PA-9,Veraguas,0,0,0
panama,PA,PA-10,Panama Oeste,0,0,0
panama,PA,PA-EM,Embera,0,0,0
panama,PA,PA-KY,Guna Yala,0,0,0
panama,PA,PA-NB,Ngobe-Bugle,0,0,0
