Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
slovenia,SI,SI-173,Polzela,0,0,0
slovenia,SI,SI-094,Postojna,0,0,0
slovenia,SI,SI-174,Prebold,0,0,0
slovenia,SI,SI-095,Preddvor,0,0,0
slovenia,SI,SI-175,Prevalje,0,0,0
slovenia,SI,SI-096,Ptuj,0,0,0
slovenia,SI,SI-097,Puconci,0,0,0
slovenia,SI,SI-100,Radenci,0,0,0
slovenia,SI,SI-099,Radece,0,0,0
slovenia,SI,SI-100,Radlje ob Dravi,0,0,0
slovenia,SI,SI-102,Radovljica,0,0,0
slovenia,SI,SI-103,Ravne na Koroskem,0,0,0
slovenia,SI,SI-176,Razkrizje,0,0,0
slovenia,SI,SI-098,Race-Fram,0,0,0
slovenia,SI,SI-201,Rence-Vogrsko,0,0,0
slovenia,SI,SI-209,Recica ob Savinji,0,0,0
slovenia,SI,SI-104,Ribnica,0,0,0
slovenia,SI,SI-177,Ribnica na Pohorju,0,0,0
slovenia,SI,SI-107,Rogatec,0,0,0
slovenia,SI,SI-106,Rogaska Slatina,0,0,0
slovenia,SI,SI-105,Rogasovci,0,0,0
slovenia,SI,SI-108,Ruse,0,0,0
slovenia,SI,SI-178,Selnica ob Dravi,0,0,0
slovenia,SI,SI-109,Semic,0,0,0
slovenia,SI,SI-110,Sevnica,0,0,0
slovenia,SI,SI-111,Sezana,0,0,0
slovenia,SI,SI-112,Slovenj Gradec,0,0,0
slovenia,SI,SI-113,Slovenska Bistrica,0,0,0
slovenia,SI,SI-114,Slovenske Konjice,0,0,0
slovenia,SI,SI-179,Sodrazica,0,0,0
slovenia,SI,SI-180,Solcava,0,0,0
slovenia,SI,SI-202,Sredisce ob Dravi,0,0,0
slovenia,SI,SI-115,Starse,0,0,0
slovenia,SI,SI-203,Straza,0,0,0
slovenia,SI,SI-204,Sveta Trojica v Slovenskih Goricah,0,0,0
slovenia,SI,SI-181,Sveta Ana,0,0,0
slovenia,SI,SI-182,Sveti Andraz v Slovenskih Goricah,0,0,0
slovenia,SI,SI-116,Sveti Jurij ob Scavnici,0,0,0
slovenia,SI,SI-210,Sveti Jurij v Slovenskih Goricah,0,0,0
slovenia,SI,SI-205,Sveti Tomaz,0,0,0
slovenia,SI,SI-184,Tabor,0,0,0
slovenia,SI,SI-010,Tisina,0,0,0
slovenia,SI,SI-128,Tolmin,0,0,0
slovenia,SI,SI-129,Trbovlje,0,0,0
slovenia,SI,SI-130,Trebnje,0,0,0
slovenia,SI,SI-185,Trnovska Vas,0,0,0
slovenia,SI,SI-186,Trzin,0,0,0
slovenia,SI,SI-131,Trzic,0,0,0
slovenia,SI,SI-132,Turnisce,0,0,0
slovenia,SI,SI-133,Velenje,0,0,0
slovenia,SI,SI-187,Velika Polana,0,0,0
slovenia,SI,SI-134,Velike Lasce,0,0,0
slovenia,SI,SI-188,Verzej,0,0,0
slovenia,SI,SI-135,Videm,0,0,0
slovenia,SI,SI-136,Vipava,0,0,0
slovenia,SI,SI-137,Vitanje,0,0,0
slovenia,SI,SI-138,Vodice,0,0,0
slovenia,SI,SI-139,Vojnik,0,0,0
slovenia,SI,SI-189,Vransko,0,0,0
slovenia,SI,SI-140,Vrhnika,0,0,0
slovenia,SI,SI-141,Vuzenica,0,0,0
slovenia,SI,SI-142,Zagorje ob Savi,0,0,0
slovenia,SI,SI-143,Zavrc,0,0,0
slovenia,SI,SI-144,Zrece,0,0,0
slovenia,SI,SI-015,Crensovci,0,0,0
slovenia,SI,SI-016,Crna na Koroskem,0,0,0
slovenia,SI,SI-017,Crnomelj,0,0,0
slovenia,SI,SI-033,Salovci,0,0,0
slovenia,SI,SI-183,Sempeter-Vrtojba,0,0,0
slovenia,SI,SI-118,Sentilj,0,0,0
slovenia,SI,SI-119,Sentjernej,0,0,0
slovenia,SI,SI-120,Sentjur,0,0,0
slovenia,SI,SI-211,Sentrupert,0,0,0
slovenia,SI,SI-117,Sencur,0,0,0
slovenia,SI,SI-121,Skocjan,0,0,0
slovenia,SI,SI-122,Skofja Loka,0,0,0
slovenia,SI,SI-123,Skofljica,0,0,0
slovenia,SI,SI-124,Smarje pri Jelsah,0,0,0
slovenia,SI,SI-206,Smarjeske Toplice,0,0,0
slovenia,SI,SI-125,Smartno ob Paki,0,0,0
slovenia,SI,SI-194,Smartno pri Litiji,0,0,0
slovenia,SI,SI-126,Sostanj,0,0,0
slovenia,SI,SI-127,Store,0,0,0
slovenia,SI,SI-190,Zalec,0,0,0
slovenia,SI,SI-146,Zelezniki,0,0,0
slovenia,SI,SI-191,Zetale,0,0,0
slovenia,SI,SI-147,Ziri,0,0,0
slovenia,SI,SI-192,Zirovnica,0,0,0
slovenia,SI,SI-193,Zuzemberk,0,0,0
