Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
southSudan,SS,SS-EW,Western Equatoria,0,0,0
southSudan,SS,SS-BW,Western Bahr el Ghazal,0,0,0
southSudan,SS,SS-WR,Warrap,0,0,0
southSudan,SS,SS-NU,Upper Nile,0,0,0
southSudan,SS,SS-UY,Unity,0,0,0
southSudan,SS,SS-BN,Northern Bahr el Ghazal,0,0,0
southSudan,SS,SS-LK,Lakes,0,0,0
southSudan,SS,SS-JG,Jonglei,0,0,0
southSudan,SS,SS-EE,Eastern Equatoria,0,0,0
southSudan,SS,SS-EC,Central Equatoria,0,0,0
