Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
oman,OM,OM-MU,Musandam,0,0,0
oman,AE,AE,United Arab Emirates,0,0,0
oman,OM,OM-BU,Al Buraymi,0,0,0
oman,OM,OM-DA,Ad Dakhiliyah,0,0,0
oman,OM,OM-SJ,Janub ash Sharqiyah,0,0,0
oman,OM,OM-MA,Muscat,0,0,0
oman,OM,OM-WU,Al Wusta,0,0,0
oman,OM,OM-BJ,Janub al Batinah,0,0,0
oman,OM,OM-ZU,Dhofar,0,0,0
oman,OM,OM-SS,Shamal ash Sharqiyah,0,0,0
oman,OM,OM-ZA,Az Zahirah,0,0,0
oman,OM,OM-BS,Shamal al Batinah,0,0,0
