Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
mozambique,MZ,MZ-N,Nampula,0,0,0
mozambique,MZ,MZ-S,Sofala,0,0,0
mozambique,MZ,MZ-I,Inhambane,0,0,0
mozambique,MZ,MZ-MPM,Maputo,0,0,0
mozambique,MZ,MZ-Q,Zambezia,0,0,0
mozambique,MZ,MZ-G,Gaza,0,0,0
mozambique,MZ,MZ-B,Manica,0,0,0
mozambique,MZ,MZ-T,Tete,0,0,0
mozambique,MZ,MZ-A,Niassa,0,0,0
mozambique,MZ,MZ-P,Cabo Delgado,0,0,0
mozambique,MZ,MZ-L,Maputo,0,0,0
