Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
dominica,DM,DM-11,Saint Peter,0,0,0
dominica,DM,DM-10,Saint Paul,0,0,0
dominica,DM,DM-09,Saint Patrick,0,0,0
dominica,DM,DM-08,Saint Mark,0,0,0
dominica,DM,DM-07,Saint Luke,0,0,0
dominica,DM,DM-06,Saint Joseph,0,0,0
dominica,DM,DM-05,Saint John,0,0,0
dominica,DM,DM-04,Saint George,0,0,0
dominica,DM,DM-03,Saint David,0,0,0
dominica,DM,DM-02,Saint Andrew,0,0,0
