Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
samoa,WS,WS-AA,Aana,0,0,0
samoa,WS,WS-AL,Aiga-i-le-Tai,0,0,0
samoa,WS,WS-AT,Atua,0,0,0
samoa,WS,WS-FA,Faasaleleaga,0,0,0
samoa,WS,WS-GE,Gagaemauga,0,0,0
samoa,WS,WS-GI,Gagaifomauga,0,0,0
samoa,WS,WS-PA,Palauli,0,0,0
samoa,WS,WS-SA,Satupaitea,0,0,0
samoa,WS,WS-TU,Tuamasaga,0,0,0
samoa,WS,WS-VF,Vaa-o-Fonoti,0,0,0
samoa,WS,WS-VS,Vaisigano,0,0,0
